####################################################################
#                                                                  #
#	lexicon: all lexemes in biblical Hebrew                    #
#                                                                  #
####################################################################

#ident "@(#)lexicon	1.80 14/07/04"

# The spelling of proper names is that of the RSV

"MCXR/"		sp=subs:gn=m:vc=MIC\:X@R:gl=<uncertain>
"MCXT/"		sp=subs:gn=m:vc=MAC\:X;T:gl=destruction
"MCXT=/"	sp=subs:gn=m:vc=MIC\:X@T:gl=destruction
"MCXT==/"	sp=subs:gn=m:vc=M@C\:X@T:gl=corruption
"MCVWX/"	sp=subs:gn=m:vc=MIC\:VOWXA:gl=scattering
"MCVX/"		sp=subs:gn=m:rt=CVX:vc=MIC\:V@X:gl=spreading-place
"MCVR/"		sp=subs:gn=m:vc=MIC\:V@R:gl=writing
"MCJ/"		sp=subs:fc=seg:gn=m:vc=MECIJ:gl=textile
"MCJZB>L/"	sp=nmpr:sm=pers:gn=m:vc=M\:C;JZAB\:>;L
"MCJX/"		sp=subs:gn=m:vc=M@CIJXA:gl=anointed
"MCK["		sp=verb:vc=M@CAK\::gl=to draw
"MCK/"		sp=subs:fc=seg:gn=m:vc=MECEK\::gl=bag
"MCK=/"		sp=nmpr:sm=gens:vc=MECEK\:
"MCKB/"		sp=subs:gn=m:vc=MIC\:K.@B:gl=couch
"MCKWT/"	sp=subs:vc=MOC\:KOWT:gl=cords
"MCKN/"		sp=subs:gn=m:vc=MIC\:K.@N:gl=dwelling-place
"MCL["		sp=verb:vc=M@CAL:gl=to rule
"MCL/"		sp=subs:gn=m:vc=M@C@L:gl=proverb
"MCL=["		:sp=verb:gl=to say proverb:
"MCL=/"		sp=subs:fc=seg:gn=m:vc=MOCEL:gl=dominion
"MCL==/"	sp=subs:fc=seg:gn=m:vc=MOCEL:gl=likeness
"MCL===/"	sp=nmpr:sm=topo:vc=M@C@L
"MCLWX/"	sp=subs:gn=m:vc=MIC\:LOWXA:gl=sending
"MCLX/"		sp=subs:gn=m:vc=MIC\:L@X:gl=undertaking
"MCLXT/"	sp=subs:fc=seg:vc=MIC\:LAXAT:gl=discharge
"MCLM/"		sp=nmpr:sm=pers:gn=m:vc=M\:CUL.@M
"MCLMWT/"	sp=nmpr:sm=pers:gn=m:vc=M\:CIL.;MOWT
"MCLMJH/"	sp=nmpr:sm=pers:gn=m:vc=M\:CELEM\:J@H
"MCLMJHW/"	sp=nmpr:sm=pers:gn=m:vc=M\:CELEM\:J@HW.
"MCLMJT/"	sp=nmpr:sm=pers:gn=m:vc=M\:CIL.;MIJT
"MCLMT/"	sp=nmpr:sm=pers:gn=f:vc=M\:CUL.EMET
"MCMH/"		sp=subs:vc=M\:CAM.@H:gl=devastation
"MCMN/"		sp=subs:gn=m:vc=MIC\:M@N:gl=fatness
"MCMNH/"	sp=nmpr:sm=pers:gn=m:vc=MIC\:MAN.@H
"MCMNJM/"	sp=subs:vc=MAC\:MAN.IJM:gl=dishes
"MCM</"		sp=subs:gn=m:vc=MIC\:M@<:gl=rumour
"MCM<=/"	sp=nmpr:sm=pers:gn=m:vc=MIC\:M@<
"MCM<T/"	sp=subs:fc=seg:vc=MIC\:MA<AT:gl=subject
"MCMR/"		sp=subs:gn=m:vc=MIC\:M@R:gl=guard
"MCMRT/"	sp=subs:fc=seg:vc=MIC\:MERET:gl=guard-post
"MCNH/"		sp=subs:gn=m:vc=MIC\:NEH:gl=second
"MCSH/"		sp=subs:vc=M\:CIS.@H:gl=plunder
"MC<WL/"	sp=subs:gn=m:vc=MIC\:<OWL:gl=hollow way
"MC<J/"		sp=subs:vc=MIC\:<IJ:gl=<uncertain>
"MC<M/"		sp=nmpr:sm=pers:gn=m:vc=MIC\:<@M
"MC<N/"		sp=subs:gn=m:vc=MAC\:<;N:gl=support
"MC<N=/"	sp=subs:gn=m:vc=MIC\:<@N:gl=support
"MC<NH/"	sp=subs:vc=MAC\:<;N@H:gl=support
"MC<NT/"	sp=subs:fc=seg:vc=MIC\:<ENET:gl=support
"MCPXH/"	sp=subs:vc=MIC\:P.@X@H:gl=clan
"MCPV/"		sp=subs:gn=m:vc=MIC\:P.@V:gl=justice
"MCPTJM/"	sp=subs:gn=m:vc=MIC\:P.\:TAJIM:gl=saddle-bags
"MCQ/"		sp=subs:fc=seg:gn=m:vc=MECEQ:gl=<uncertain>
"MCQ=/"		sp=subs:gn=m:vc=MAC.@Q:gl=rushing
"MCQD/"		sp=adjv:fc=ptcp:vc=M\:CUQ.@D:gl=almond-like
"MCQH/"		sp=subs:fc=ptca:gn=m:vc=MAC\:QEH:gl=butler, irrigated, drink
"MCQWL/"	sp=subs:gn=m:vc=MIC\:QOWL:gl=weight
"MCQWP/"	sp=subs:gn=m:vc=MAC\:QOWP:gl=lintel
"MCQL/"		sp=subs:gn=m:vc=MIC\:Q@L:gl=weight
"MCQLT/"	sp=subs:fc=seg:vc=MIC\:QELET:gl=leveller
"MCQ</"		sp=subs:gn=m:vc=MIC\:Q@<:gl=clear water
"MCRH/"		sp=subs:vc=MIC\:R@H:gl=liquid
"MCR<J/"	sp=adjv:ls=gntl:vc=MIC\:R@<IJ
"MCC["		:sp=verb:fc=22:gl=to grope:
"MCTH/"		sp=subs:gn=m:vc=MIC\:T.EH:gl=drinking
"MT/"		sp=subs:vc=MAT:gl=man
"MTBN/"		sp=subs:gn=m:vc=MAT\:B.;N:gl=straw-heap
"MTG/"		sp=subs:fc=seg:gn=m:vc=METEG:gl=bridle
"MTWQ/"		sp=adjv:fc=ao:rt=MTQ:vc=M@TOWQ:gl=sweet
"MTWC>L/"	sp=nmpr:sm=pers:gn=m:vc=M\:TW.C@>;L
"MTWCLX/"	sp=nmpr:sm=pers:gn=m:vc=M\:TW.CELAX
"MTX["		:sp=verb:fc=3g:gl=to spread out:
"MTJ"		sp=inrg:vc=M@TAJ:gl=when
"MTKNT/"	sp=subs:fc=seg:vc=MAT\:K.ONET:gl=proportion
"MTL<WT/"	sp=subs:fc=ptca:vc=M\:TAL.\:<OWT:gl=jaw-bones
"MTM/"		sp=subs:gn=m:vc=M\:TOM:gl=sound spot
"MTN/"		sp=subs:gn=m:vc=MAT.@N:gl=present
"MTN=/"		sp=nmpr:sm=pers:gn=m:vc=MAT.@N
"MTNH/"		sp=subs:vc=MAT.@N@H:gl=present
"MTNH=/"	sp=nmpr:sm=topo:vc=MAT.@N@H
"MTNJ/"		sp=adjv:ls=gntl:vc=MIT\:NIJ
"MTNJ=/"	sp=nmpr:sm=pers:gn=m:vc=MAT.\:NAJ
"MTNJH/"	sp=nmpr:sm=pers:gn=m:vc=MAT.AN\:J@H
"MTNJHW/"	sp=nmpr:sm=pers:gn=m:vc=MAT.AN\:J@HW.
"MTNJM/"	sp=subs:gn=m:vc=M@T\:NAJIM:gl=hips
"MTQ["		sp=verb:vc=M@TOQ:gl=be sweet
"MTQ/"		sp=subs:fc=seg:gn=m:vc=MOTEQ:gl=sweetness
"MTQ=/"		sp=adjv:fc=ae:vc=M@T;Q:gl=sweet
"MTQH/"		sp=nmpr:sm=topo:vc=MIT\:Q@H
"MTRDT/"	sp=nmpr:sm=pers:gn=m:vc=MIT\:R\:D@T
"MTT/"		sp=subs:gn=f:vc=MAT.AT:gl=gift
"MTTH/"		sp=nmpr:sm=pers:gn=m:vc=MAT.AT.@H
"MTTJH/"	sp=nmpr:sm=pers:gn=m:vc=MAT.IT\:J@H
"MTTJHW/"	sp=nmpr:sm=pers:gn=m:vc=MAT.IT\:J@HW.
"N>"		sp=intj:vc=N@>:gl=yeah
"N>/"		sp=adjv:fc=ptca:vc=N@>:gl=raw
"N>=/"		sp=nmpr:sm=topo:vc=NO>:gl=Thebes
"N>_>MWN/"	sp=nmpr:sm=topo:vc=NO>_>@MOWN
"N>D/"		sp=subs:gn=m:vc=NO>D:gl=skin-bottle
"N>H["		sp=verb:fc=2>,3h:gl=be lovely
"N>WH/"		sp=adjv:vc=N@>WEH:gl=lovely
"N>M["		:sp=verb:fc=2>:gl=to speak:
"N>M/"		sp=subs:gn=m:vc=N\:>UM:gl=speech
"N>P["		:sp=verb:fc=2>:gl=to commit adultery:
"N>PWPJM/"	sp=subs:vc=NA>\:APW.PIJM:gl=adultery
"N>PJM/"	sp=subs:vc=NI>UPIJM:gl=adultery
"N>Y["		sp=verb:fc=2>:vc=N@>AY:gl=to contemn
"N>YH/"		sp=subs:vc=N\:>@Y@H:gl=contumely
"N>YH=/"	sp=subs:vc=NE>@Y@H:gl=contumely
"N>Q["		sp=verb:fc=2>:vc=N@>AQ:gl=to groan
"N>QH/"		sp=subs:vc=N\:>@Q@H:gl=groaning
"N>R["		:sp=verb:fc=2>:gl=to abandon:
"NB/"		sp=nmpr:sm=topo:vc=NOB
"NB>["		:sp=verb:fc=1n,3>:gl=to speak as prophet:
"NBB["		sp=verb:fc=1n,22:gl=be hollow
"NBW/"		sp=nmpr:sm=pers:gn=m:vc=N\:BOW:gl=Nabu
"NBW=/"		sp=nmpr:sm=topo:vc=N\:BOW:gl=<mountain>
"NBW>H/"	sp=subs:vc=N\:BW.>@H:gl=prophecy
"NBWZR>DN/"	sp=nmpr:sm=pers:gn=m:vc=N\:BW.ZAR\:>\:AD@N:gl=Nebuzaradan
"NBWKDN>YR/"	sp=nmpr:sm=pers:gn=m:vc=N\:BW.KAD\:NE>Y.AR
"NBWKDR>YR/"	sp=nmpr:sm=pers:gn=m:vc=N\:BW.KAD\:RE>Y.AR
"NBWCZBN/"	sp=nmpr:sm=pers:gn=m:vc=N\:BW.CAZ\:B.@N:gl=Nebushazban
"NBWT/"		sp=nmpr:sm=pers:gn=m:vc=N@BOWT
"NBX["		:sp=verb:fc=1n,3g:gl=to bark:
"NBX/"		sp=nmpr:sm=topo:vc=NOBAX:gl=<in Gilead>
"NBX=/"		sp=nmpr:sm=pers:gn=m:vc=NOBAX
"NBXZ/"		sp=nmpr:sm=pers:gn=m:vc=NIB\:XAZ
"NBV["		:sp=verb:fc=1n:gl=to look at:
"NBV/"		sp=nmpr:sm=pers:gn=m:vc=N\:B@V
"NBJ>/"		sp=subs:fc=ai:gn=m:vc=N@BIJ>:gl=prophet
"NBJ>H/"	sp=subs:vc=N\:BIJ>@H:gl=prophetess
"NBJWT/"	sp=nmpr:sm=gens:vc=N\:B@JOWT
"NBK/"		sp=subs:fc=seg:vc=N;BEK\::gl=sandy ground
"NBL["		sp=verb:vc=N@B;L:gl=wither
"NBL/"		sp=adjv:rt=NBL:vc=N@B@L:gl=stupid
"NBL=/"		sp=subs:fc=seg:gn=m:vc=N;BEL:gl=jar
"NBL==/"	sp=subs:fc=seg:gn=m:vc=N;BEL:gl=harp
"NBL===/"	sp=nmpr:sm=pers:gn=m:vc=N@B@L
"NBLH/"		sp=subs:vc=N\:B@L@H:gl=stupidity
"NBLH=/"	sp=subs:vc=N\:B;L@H:gl=corpse
"NBLWT/"	sp=subs:gn=f:vc=NAB\:LW.T:gl=vagina
"NBLV/"		sp=nmpr:sm=topo:vc=N\:BAL.@V
"NB<["		:sp=verb:fc=1n,3g:gl=to bubble:
"NBCN/"		sp=nmpr:sm=topo:vc=NIB\:C@N
"NGB/"		sp=subs:fc=seg:gn=m:vc=NEGEB:gl=south
"NGD["		:sp=verb:fc=1n:gl=to report:
"NGD/"		sp=subs:fc=seg:ls=ppre:gn=m:vc=NEGED:gl=counterpart
"NGH["		sp=verb:fc=3h:vc=N@GAH.:gl=to shine
"NGH/"		sp=subs:fc=seg:gn=f:vc=NOGAH.:gl=brightness
"NGH=/"		sp=nmpr:sm=pers:gn=m:vc=NOGAH.
"NGHH/"		sp=subs:vc=N\:GOH@H:gl=brightness
"NGX["		:sp=verb:fc=1n,3g:gl=to gore:
"NGX/"		sp=adjv:vc=NAG.@X:gl=goring
"NGJD/"		sp=subs:fc=ai:gn=m:vc=N@GIJD:gl=chief
"NGJNH/"	sp=subs:vc=N\:GIJN@H:gl=music
"NGN["		:sp=verb:fc=1n:gl=to play harp:
"NG<["		sp=verb:fc=3g:vc=N@GA<:gl=to touch
"NG</"		sp=subs:fc=seg:gn=m:vc=NEGA<:gl=stroke
"NGP["		sp=verb:vc=N@GAP:gl=to hurt
"NGP/"		sp=subs:fc=seg:gn=m:vc=NEGEP:gl=plague
"NGR["		:sp=verb:fc=1n:gl=to run:
"NGF["		sp=verb:vc=N@GAF:gl=to drive
"NGC["		:sp=verb:fc=1n:gl=to approach:
"ND/"		sp=subs:gn=m:vc=N;D:gl=barrier
"NDB["		sp=verb:vc=N@DAB:gl=to incite
"NDB/"		sp=nmpr:sm=pers:gn=m:vc=N@D@B
"NDBH/"		sp=subs:vc=N\:D@B@H:gl=free will
"NDBJH/"	sp=nmpr:sm=pers:gn=m:vc=N\:DAB\:J@H
"NDD["		:sp=verb:fc=1n,22:gl=to flee:
"NDDJM/"	sp=subs:vc=N\:DUDIJM:gl=restlessness
"NDH["		:sp=verb:fc=1n,3h:gl=to exclude:
"NDH/"		sp=subs:vc=NID.@H:gl=menstruation
"NDH=/"		sp=subs:fc=seg:gn=m:vc=N;DEH:gl=gift
"NDX["		:sp=verb:fc=1n,3g:gl=to wield:
"NDJ/"		sp=subs:gn=m:vc=NODIJ:gl=<uncertain>
"NDJB/"		sp=adjv:fc=ai:vc=N@DIJB:gl=willing
"NDJBH/"	sp=subs:vc=N\:DIJB@H:gl=willingness
"NDN/"		sp=subs:gn=m:vc=N@D@N:gl=sheath
"NDN=/"		sp=subs:vc=N@D@N:gl=gift
"NDP["		:sp=verb:fc=1n:gl=to scatter:
"NDR["		sp=verb:vc=N@DAR:gl=to vow
"NDR/"		sp=subs:fc=seg:gn=m:vc=NEDER:gl=vow
"NH/"		sp=subs:gn=m:vc=NOH.A:gl=<uncertain>
"NHG["		sp=verb:vc=N@HAG:gl=to drive
"NHG=["		:sp=verb:fc=1n:gl=to moan:
"NHH["		sp=verb:fc=2g,22:vc=N@H@H:gl=to lament
"NHH=["		:sp=verb:fc=1n,2g,22:gl=to hold:
"NHJ/"		sp=subs:fc=seg:gn=m:vc=N\:HIJ:gl=lamentation
"NHL["		:sp=verb:fc=1n:gl=to lead:
"NHLL/"		sp=subs:vc=NAH\:ALOL:gl=watering place
"NHLL=/"	sp=nmpr:sm=topo:vc=NAH\:AL@L:gl=Nahalal
"NHLL==/"	sp=nmpr:sm=topo:vc=NAH\:ALOL:gl=Nahalol
"NHM["		:sp=verb:fc=1n:gl=to groan:
"NHM/"		sp=subs:gn=m:vc=NAHAM:gl=groaning
"NHMH/"		sp=subs:vc=N\:H@M@H:gl=growling
"NHQ["		:sp=verb:fc=1n:gl=to cry:
"NHR["		:sp=verb:fc=1n:gl=to stream:
"NHR/"		sp=subs:gn=m:vc=N@H@R:gl=stream
"NHR=["		:sp=verb:fc=1n:gl=to beam:
"NHRH/"		sp=subs:vc=N\:H@R@H:gl=light
"NW>["		:sp=verb:fc=2wj,3>:gl=to forbid:
"NWB["		:sp=verb:fc=2wj:gl=to thrive:
"NWD["		sp=verb:fc=2wj:vc=NW.D:gl=to waver
"NWD/"		sp=nmpr:sm=topo:vc=NOWD
"NWDB/"		sp=nmpr:sm=gens:vc=NOWD@B
"NWH["		:sp=verb:fc=1n,3h:gl=to praise:
"NWH/"		sp=subs:gn=m:vc=N@WEH:gl=pasture
"NWH=["		:sp=verb:fc=1n,3h:gl=to reach:
"NWH=/"		sp=subs:vc=N@W@H:gl=pasture
"NWH==/"	sp=adjv:vc=N@WEH:gl=<uncertain>
"NWX["		:sp=verb:fc=2wj,3g:gl=to settle:
"NWX/"		sp=subs:gn=m:vc=NOWXA:gl=rest
"NWX=["		:sp=verb:fc=2wj,3g:gl=to lament:
"NWXH/"		sp=nmpr:sm=pers:gn=m:vc=NOWX@H
"NWV["		:sp=verb:fc=2wj:gl=<uncertain>:
"NWM["		sp=verb:fc=2wj:vc=NW.M:gl=to slumber
"NWMH/"		sp=subs:vc=NW.M@H:gl=somnolence
"NWN/"		sp=nmpr:sm=pers:gn=m:vc=NW.N
"NWS["		sp=verb:fc=2wj:vc=NW.S:gl=to flee
"NW<["		:sp=verb:fc=2wj,3g:gl=to quiver:
"NW<DJH/"	sp=nmpr:sm=pers:gn=m,f:vc=NOW<AD\:J@H
"NWP["		:sp=verb:fc=2wj:gl=to swing:
"NWP/"		sp=subs:gn=m:vc=NOWP:gl=height
"NWP=["		:sp=verb:fc=2wj:gl=to besprinkle:
"NWY["		:sp=verb:fc=2wj:gl=to depart:
"NWYH/"		sp=subs:vc=NOWY@H:gl=plumage
"NWC["		:sp=verb:fc=2wj:gl=<uncertain>:
"NZH["		:sp=verb:fc=1n,3h:gl=to spatter:
"NZJD/"		sp=subs:fc=ai:gn=m:vc=N@ZIJD:gl=boiled food
"NZJR/"		sp=subs:fc=ai:gn=m:vc=N@ZIJR:gl=singled out
"NZL["		:sp=verb:fc=1n:gl=to flow:
"NZM/"		sp=subs:fc=seg:gn=m:vc=NEZEM:gl=nose-ring
"NZQ/"		sp=subs:fc=seg:gn=m:vc=N;ZEQ:gl=damage
"NZR["		:sp=verb:fc=1n:gl=to dedicate:
"NZR/"		sp=subs:fc=seg:gn=m:vc=N;ZER:gl=consecration
"NX/"		sp=nmpr:sm=pers:gn=m:rt=NWX:vc=NOXA:gl=Noah
"NXBJ/"		sp=nmpr:sm=pers:gn=m:vc=NAX\:B.IJ
"NXH["		:sp=verb:fc=1n,2g,3h:gl=to lead:
"NXH=["		sp=verb:fc=2g,3h:vc=N@X@H:gl=to lean
"NXWM/"		sp=nmpr:sm=pers:gn=m:vc=NAXW.M:gl=<prophet>
"NXWM=/"	sp=nmpr:sm=pers:gn=m:vc=N\:XW.M
"NXWR/"		sp=nmpr:sm=pers:gn=m:vc=N@XOWR
"NXWC/"		sp=adjv:vc=N@XW.C:gl=bronze
"NXWCH/"	sp=subs:vc=N\:XW.C@H:gl=bronze
"NXJLWT/"	sp=subs:vc=N\:XIJLOWT:gl=<uncertain>
"NXJRJM/"	sp=subs:gn=m:vc=N\:XIJRAJIM:gl=nostrils
"NXL["		sp=verb:fc=2g:vc=N@XAL:gl=to take possession
"NXL/"		sp=subs:gn=m:vc=NAXAL:gl=wadi
"NXLH/"		sp=subs:vc=NAX\:AL@H:gl=heritage
"NXLJ>L/"	sp=nmpr:sm=topo:vc=NAX\:ALIJ>;L
"NXLMJ/"	sp=adjv:ls=gntl:vc=NEX\:EL@MIJ
"NXM["		:sp=verb:fc=1n,2g:gl=to repent, to console:
"NXM/"		sp=subs:fc=seg:gn=m:vc=NOXAM:gl=compassion
"NXM=/"		sp=nmpr:sm=pers:gn=m:vc=NAXAM
"NXMH/"		sp=subs:vc=NEX@M@H:gl=comfort
"NXMJH/"	sp=nmpr:sm=pers:gn=m:vc=N\:XEM\:J@H:gl=Nehemiah
"NXMJM/"	sp=subs:vc=NIXUMIJM:gl=comfort
"NXMNJ/"	sp=nmpr:sm=pers:gn=m:vc=NAX\:AM@NIJ
"NXNW"		sp=prps:ps=1:nu=p:vc=NAX\:NW.:gl=we
"NXY["		:sp=verb:fc=1n,2g:gl=to urge:
"NXR["		:sp=verb:fc=1n,2g:gl=to snort:
"NXR/"		sp=subs:gn=m:vc=NAXAR:gl=snorting
"NXRH/"		sp=subs:vc=NAX\:AR@H:gl=snorting
"NXRJ/"		sp=nmpr:sm=pers:gn=m:vc=NAX\:RAJ
"NXC["		:sp=verb:fc=1n,2g:gl=to divine:
"NXC/"		sp=subs:gn=m:vc=N@X@C:gl=serpent
"NXC=/"		sp=subs:gn=m:vc=NAXAC:gl=spell
"NXC==/"	sp=nmpr:sm=pers:gn=m:vc=N@X@C
"NXCWN/"	sp=nmpr:sm=pers:gn=m:vc=NAX\:COWN:gl=Nahshon
"NXCT/"		sp=subs:fc=seg:vc=N\:XOCET:gl=bronze
"NXCT=/"	sp=subs:fc=seg:vc=N\:XOCET:gl=menstruation
"NXCT>/"	sp=nmpr:sm=pers:gn=f:vc=N\:XUC\:T.@>
"NXCTN/"	sp=nmpr:st=a:vc=N\:XUC\:T.@N:gl=Nehushtan
"NXT["		:sp=verb:fc=1n,2g:gl=to descend:
"NXT/"		sp=subs:vc=NAXAT:gl=rest
"NXT=/"		sp=subs:gn=m:vc=NAXAT:gl=descent
"NXT==/"	sp=subs:vc=N@X;T:gl=<uncertain>
"NXT===/"	sp=nmpr:sm=pers:gn=m:vc=NAXAT
"NVH["		sp=verb:vc=N@V@H:gl=to extend
"NVWPTJ/"	sp=adjv:ls=gntl:vc=N\:VOWP@TIJ
"NVJL/"		sp=adjv:fc=ai:vc=N@VIJL:gl=weighing
"NVJ</"		sp=subs:fc=ai:vc=N@VIJ<A:gl=plantlet
"NVJCWT/"	sp=subs:vc=N\:VIJCOWT:gl=shoots
"NVL["		sp=verb:vc=N@VAL:gl=to lay upon
"NVL/"		sp=subs:fc=seg:gn=m:vc=N;VEL:gl=load
"NV<["		sp=verb:fc=3g:vc=N@VA<:gl=to plant
"NV</"		sp=subs:fc=seg:gn=m:vc=NEVA<:gl=plantation
"NV<JM/"	sp=nmpr:sm=topo:vc=N\:V@<IJM
"NVP["		:sp=verb:fc=1n:gl=to drop:
"NVP/"		sp=subs:gn=m:vc=N@V@P:gl=drops
"NVP=/"		sp=subs:fc=seg:vc=NEVEP:gl=drop
"NVPH/"		sp=subs:vc=N\:VIP@H:gl=eardrops
"NVPH=/"	sp=nmpr:sm=topo:vc=N\:VOP@H
"NVR["		:sp=verb:fc=1n:gl=to keep:
"NVR=["		sp=verb:fc=1n:gl=be angry
"NVC["		sp=verb:vc=N@VAC:gl=to abandon
"NJ/"		sp=subs:gn=m:vc=NIJ:gl=wailing
"NJB/"		sp=subs:gn=m:vc=NIJB:gl=fruit
"NJBJ/"		sp=nmpr:sm=pers:gn=m:vc=N;JBAJ
"NJD/"		sp=subs:gn=m:vc=NIJD:gl=condolence
"NJWT/"		sp=nmpr:sm=topo:vc=N@JOWT
"NJXX/"		sp=subs:gn=m:vc=NIJXOXA:gl=smell of appeasement
"NJN["		:sp=verb:fc=2wj:gl=to sprout forth:
"NJN/"		sp=subs:gn=m:vc=NIJN:gl=offspring
"NJNWH/"	sp=nmpr:sm=topo:vc=NIJN\:W;H
"NJSN/"		sp=nmpr:sm=mens:vc=NIJS@N:gl=Nissan
"NJYWY/"	sp=subs:gn=m:vc=NIJYOWY:gl=spark
"NJR["		:sp=verb:fc=2wj:gl=to till:
"NJR/"		sp=subs:gn=m:vc=NIJR:gl=tilled ground
"NJR=/"		sp=subs:gn=m:vc=NIJR:gl=lamp
"NK>["		sp=verb:vc=N@K@>:gl=scourge
"NK>/"		sp=adjv:rt=NK>:vc=N@K@>:gl=smitten
"NK>=/"		sp=adjv:fc=ae:vc=N@K;>:gl=smitten
"NK>T/"		sp=subs:vc=N\:KO>T:gl=ladanum
"NKD/"		sp=subs:fc=seg:gn=m:vc=NEKED:gl=progeny
"NKH["		:sp=verb:fc=1n,3h:gl=to strike:
"NKH/"		sp=adjv:fc=ae:vc=N@K;H:gl=smitten
"NKH=/"		sp=subs:vc=N;KEH:gl=<uncertain>
"NKH==/"	sp=nmpr:sm=pers:gn=m:vc=N\:KOH
"NKW/"		sp=nmpr:sm=pers:gn=m:vc=N\:KOW
"NKWN/"		sp=subs:fc=ao:gn=m:vc=N@KOWN:gl=push
"NKWN=/"	sp=nmpr:sm=pers:gn=m:vc=N@KOWN
"NKX/"		sp=adjv:fc=ao:vc=N@KOXA:gl=straight
"NKX=/"		sp=subs:fc=seg:ls=ppre:gn=m:vc=NOKAX:gl=straightness
"NKL["		:sp=verb:fc=1n:gl=to act cunningly:
"NKL/"		sp=subs:fc=seg:vc=N;KEL:gl=cunning
"NKSJM/"	sp=subs:vc=N\:K@SIJM:gl=riches
"NKR["		sp=verb:fc=1n:gl=to recognise
"NKR/"		sp=subs:gn=m:vc=N;K@R:gl=foreigner
"NKR=/"		sp=subs:fc=seg:gn=m:vc=N;KER:gl=misfortune
"NKRJ/"		sp=adjv:vc=N@K\:RIJ:gl=foreign
"NKT/"		sp=subs:gn=f:rt=NKT:vc=N\:KOT:gl=treasure
"NLH["		:sp=verb:fc=1n,3h:gl=<uncertain>:
"NMW>L/"	sp=nmpr:sm=pers:gn=m:vc=N\:MW.>;L
"NMW>LJ/"	sp=adjv:ls=gntl:vc=N\:MW.>;LIJ
"NMLH/"		sp=subs:gn=f:vc=N\:M@L@H:gl=ant
"NMR/"		sp=subs:fc=ae:gn=m:vc=N@M;R:gl=leopard
"NMRD/"		sp=nmpr:sm=pers:gn=m:vc=NIM\:ROD
"NMRH/"		sp=nmpr:sm=topo:vc=NIM\:R@H
"NMRJM/"	sp=nmpr:sm=topo:vc=NIM\:RIJM
"NMCJ/"		sp=nmpr:sm=pers:gn=m:vc=NIM\:CIJ
"NS/"		sp=subs:gn=m:vc=N;S:gl=signal
"NSBH/"		sp=subs:vc=N\:SIB.@H:gl=dispensation
"NSH["		:sp=verb:fc=1n,3h:gl=to try:
"NSX["		:sp=verb:fc=1n,3g:gl=to tear:
"NSJK/"		sp=subs:fc=ai:vc=N@SIJK\::gl=leader
"NSJK=/"	sp=subs:fc=ai:gn=m:vc=N@SIJK\::gl=libation
"NSK["		sp=verb:vc=N@SAK\::gl=to pour
"NSK/"		sp=subs:fc=seg:gn=m:vc=N;SEK\::gl=libation
"NSK=["		:sp=verb:fc=1n:gl=to interweave:
"NSK=/"		sp=subs:fc=seg:gn=m:vc=N;SEK\::gl=molten image
"NSS["		:sp=verb:fc=1n,22:gl=to falter:
"NS<["		sp=verb:fc=3g:vc=N@SA<:gl=to pull out
"NSRK/"		sp=nmpr:sm=pers:gn=m:vc=NIS\:ROK\:
"N<H/"		sp=nmpr:sm=pers:gn=f:vc=NO<@H
"N<H=/"		sp=nmpr:sm=topo:vc=N;<@H
"N<WRJM/"	sp=subs:gn=f:vc=N\:<W.RIJM:gl=youth
"N<J>L/"	sp=nmpr:sm=topo:vc=N\:<IJ>;L
"N<JM/"		sp=adjv:fc=ai:vc=N@<IJM:gl=pleasant
"N<L["		sp=verb:fc=2g:vc=N@<AL:gl=to lock
"N<L/"		sp=subs:gn=f:vc=NA<AL:gl=sandal
"N<M["		sp=verb:fc=1n,2g:gl=be pleasant
"N<M/"		sp=subs:fc=seg:gn=m:vc=NO<AM:gl=kindness
"N<M=/"		sp=nmpr:sm=pers:gn=m:vc=NA<AM
"N<MH/"		sp=nmpr:sm=pers:gn=f:vc=NA<\:AM@H
"N<MH=/"	sp=nmpr:sm=topo:vc=NA<\:AM@H:gl=<near lakish>
"N<MJ/"		sp=adjv:ls=gntl:vc=NA<\:AMIJ
"N<MJ=/"	sp=nmpr:sm=pers:gn=f:vc=N@<\:@MIJ
"N<MN/"		sp=nmpr:sm=pers:gn=m:vc=NA<\:AM@N
"N<MNJM/"	sp=subs:vc=NA<\:AM@NIJM:gl=pleasant places
"N<MTJ/"	sp=adjv:ls=gntl:vc=NA<\:AM@TIJ
"N<YWY/"	sp=subs:gn=m:vc=NA<\:AYW.Y:gl=thorn-bush
"N<R["		:sp=verb:fc=1n,2g:gl=to shake off:
"N<R/"		sp=subs:gn=m:vc=NA<AR:gl=boy
"N<R=["		:sp=verb:fc=1n,2g:gl=to growl:
"N<R=/"		sp=subs:fc=seg:gn=m:vc=NO<AR:gl=youth
"N<RH/"		sp=subs:vc=NA<\:AR@H:gl=girl
"N<RH=/"	sp=nmpr:sm=pers:gn=f:vc=NA<\:AR@H
"N<RH==/"	sp=nmpr:sm=topo:vc=NA<\:AR@H:gl=<locality>
"N<RWT/"	sp=subs:vc=N\:<UROWT:gl=youth
"N<RJ/"		sp=nmpr:sm=pers:gn=m:vc=NA<\:ARAJ
"N<RJH/"	sp=nmpr:sm=pers:gn=m:vc=N\:<AR\:J@H
"N<RN/"		sp=nmpr:sm=topo:vc=NA<\:AR@N
